x,y,li,a_c,fe,co,x_c,cs,la,ni,nb,h_c,b_c,rb,ca,sr,c_c,plan_curvature,profile_curvature,saga_wetness_index,catchment_area,relative_slope_position,channel_network_distance,elevation
463749.913,5622574.127,16.2774715423584,3.1574723720550537,1.9436489343643188,9.749141693115234,0.47287145256996155,0.6211435794830322,17.72307014465332,34.22294998168945,0.5808953642845154,1.2069315910339355,8.312458992004395,14.178106307983398,5.613434791564941,115.49603271484375,8.888052940368652,-1.5305606939364225e-4,-1.5921122394502163e-4,9.964118003845215,776.95098876953125,0.32116982340812683,0.01165303960442543,309.6669616699219
463759.913,5622574.127,16.34444236755371,3.157264232635498,1.9441272020339966,9.787315368652344,0.472791463136673,0.6121135354042053,17.69220542907715,34.36389923095703,0.5787056088447571,1.206349492073059,8.28184700012207,14.049819946289062,5.710986614227295,117.9003677368164,8.85552978515625,-1.4378977357409894e-4,-1.1509464820846915e-4,10.090868949890137,1626.252685546875,0.3339639902114868,0.00765696307644248,309.6378173828125
463769.913,5622574.127,16.383323669433594,3.158562183380127,1.9428399801254272,9.783143997192383,0.47269830107688904,0.5990453362464905,17.67177391052246,34.449806213378906,0.577389121055603,1.2055548429489136,8.24593734741211,13.961681365966797,5.77667236328125,119.6964340209961,8.818222999572754,-1.1274197458988056e-4,1.0417414887342602e-4,10.209661483764648,2736.973388671875,0.5196648240089417,0.012288364581763744,309.617431640625
463779.913,5622574.127,16.38942527770996,3.1621334552764893,1.94000244140625,9.752513885498047,0.47260260581970215,0.585526168346405,17.66703987121582,34.47310256958008,0.5761364102363586,1.2045831680297852,8.202276229858398,13.933014869689941,5.81419038772583,120.85543060302734,8.773079872131348,-1.0047829709947109e-4,-1.5013270603958517e-4,10.247892379760742,2752.1826171875,0.37318331003189087,0.006722141057252884,309.5888977050781
463789.913,5622574.127,16.363723754882812,3.168198823928833,1.9357175827026367,9.702923774719238,0.472485214471817,0.5716341137886047,17.668535232543945,34.43700408935547,0.5751584768295288,1.2033706903457642,8.16054630279541,13.902242660522461,5.813244342803955,121.4712142944336,8.729697227478027,-5.438352673081681e-5,-1.1338925105519593e-5,10.322314262390137,2202.675537109375,0.6074352264404297,0.008729439228773117,309.5696105957031
463799.913,5622574.127,16.321191787719727,3.17858624458313,1.9308007955551147,9.642728805541992,0.472332239151001,0.5579292178153992,17.678739547729492,34.35074234008789,0.5740132927894592,1.2020769119262695,8.118700981140137,13.889444351196289,5.770595550537109,121.92186737060547,8.685935020446777,-9.083802433451638e-5,6.892882811371237e-5,10.34227466583252,3803.5927734375,0.7528355717658997,0.009706076234579086,309.55194091796875
463809.913,5622574.127,16.25777244567871,3.1910223960876465,1.9253826141357422,9.576411247253418,0.47215327620506287,0.5453376770019531,17.682950973510742,34.21923065185547,0.5727091431617737,1.2008230686187744,8.07807731628418,13.910842895507812,5.698596954345703,122.01876831054688,8.643219947814941,-2.032755728578195e-4,1.9790057558566332e-4,10.235673904418945,7821.91162109375,0.6191908717155457,0.011119670234620571,309.52374267578125
463819.913,5622574.127,16.182844161987305,3.1978421211242676,1.9200845956802368,9.50832748413086,0.47198501229286194,0.5351817011833191,17.685081481933594,34.018497467041016,0.5715952515602112,1.1996543407440186,8.04261589050293,13.92480754852295,5.627405166625977,121.19677734375,8.605759620666504,-1.1937802628381178e-4,-3.238559584133327e-4,10.226968765258789,7777.8583984375,0.3300875127315521,0.009827760979533195,309.4804382324219
463829.913,5622574.127,16.097488403320312,3.202486991882324,1.9156979322433472,9.438638687133789,0.4718150496482849,0.5292459726333618,17.702205657958984,33.813411712646484,0.5695412755012512,1.1987502574920654,8.01975154876709,13.947980880737305,5.560057640075684,119.78874206542969,8.581575393676758,-6.305797433014959e-5,-4.22097509726882e-5,10.31346321105957,4906.3505859375,0.4951275587081909,0.014865059405565262,309.4574890136719
463839.913,5622574.127,16.002546310424805,3.2062172889709473,1.912237286567688,9.369775772094727,0.4716344177722931,0.5287010073661804,17.7288875579834,33.59136199951172,0.5666700601577759,1.1982057094573975,8.021126747131348,14.02273178100586,5.483067512512207,118.01892852783203,8.5833587646484375,1.2352799785730895e-5,4.0639974031364545e-5,10.516582489013672,2347.310302734375,0.6774979829788208,0.021317875012755394,309.4423522949219
463849.913,5622574.127,15.941105842590332,3.2102794647216797,1.9102224111557007,9.3098783493042,0.47146332263946533,0.5346915125846863,17.764751434326172,33.363990783691406,0.5637050271034241,1.1981064081192017,8.039898872375488,14.110864639282227,5.397484302520752,116.11031341552734,8.60411548614502,6.722605030518025e-5,-2.2424674170906655e-5,10.63333511352539,891.47119140625,0.6705570220947266,0.02156541310250759,309.4241027832031
463859.913,5622574.127,15.889021873474121,3.214672327041626,1.9095056056976318,9.259347915649414,0.47130271792411804,0.5476534366607666,17.810035705566406,33.135597229003906,0.5595473051071167,1.1984837055206299,8.081809043884277,14.210836410522461,5.305337429046631,114.2159423828125,8.649652481079102,-1.0914374797721393e-5,-1.8072374587063678e-5,10.601602554321289,690.4423828125,0.5789458155632019,0.018691228702664375,309.4047546386719
463869.913,5622574.127,15.841222763061523,3.2192461490631104,1.909919261932373,9.217081069946289,0.47115540504455566,0.5675053596496582,17.86467170715332,32.90630340576172,0.5543102025985718,1.199268102645874,8.156596183776855,14.33214282989502,5.208642959594727,113.2019271850586,8.730425834655762,-1.0320824912923854e-5,-7.428999992953322e-7,10.601107597351074,698.8817138671875,0.45158156752586365,0.014391142874956131,309.3873596191406
463879.913,5622574.127,15.78947639465332,3.2241716384887695,1.9110876321792603,9.18791389465332,0.47102972865104675,0.5920870900154114,17.92693519592285,32.6809196472168,0.5493044853210449,1.2003934383392334,8.246747016906738,14.454302787780762,5.107519149780273,112.23693084716797,8.828035354614258,-9.048425454238895e-6,-7.617500159540214e-7,10.584813117980957,703.44451904296875,0.23879863321781158,0.007844788022339344,309.3699645996094
463889.913,5622574.127,15.734451293945312,3.22957444190979,1.9124772548675537,9.168693542480469,0.4708915650844574,0.6202943325042725,17.994346618652344,32.448646545410156,0.5443965196609497,1.2018007040023804,8.33910083770752,14.546704292297363,5.002765655517578,110.5394287109375,8.928301811218262,-9.400425369676668e-6,-7.227250193864165e-7,10.516636848449707,778.953857421875,0.1702946275472641,0.00827275961637497,309.3525695800781
463899.913,5622574.127,15.697694778442383,3.2324697971343994,1.9148281812667847,9.15726089477539,0.4707504212856293,0.6508468389511108,18.069021224975586,32.16172790527344,0.5384014248847961,1.2032285928726196,8.438085556030273,14.697362899780273,4.915871620178223,108.6172866821289,9.035655975341797,-2.8681224648607895e-5,-6.662350187980337e-6,10.484530448913574,862.08209228515625,0.24172216653823853,0.01606844924390316,309.3351745605469
463909.913,5622574.127,15.669280052185059,3.2307934761047363,1.917866587638855,9.150528907775879,0.47062352299690247,0.6825175285339355,18.14439582824707,31.944820404052734,0.5322081446647644,1.2046046257019043,8.539054870605469,14.929835319519043,4.834802627563477,106.42985534667969,9.145055770874023,-3.70541492884513e-5,-2.4558250515838154e-5,10.524681091308594,699.3497314453125,0.2308284491300583,0.018345719203352928,309.3177490234375
463919.913,5622574.127,15.654499053955078,3.234391212463379,1.9213993549346924,9.14561939239502,0.4705936908721924,0.714133620262146,18.23595428466797,31.837997436523438,0.5286354422569275,1.20589017868042,8.6353912353515625,15.291104316711426,4.7377495765686035,104.26618194580078,9.249397277832031,-6.175499947858043e-6,-5.496649919223273e-6,10.60636043548584,416.860107421875,0.2168927788734436,0.02002514898777008,309.30047607421875
463929.913,5622574.127,15.66711139678955,3.2399024963378906,1.9256733655929565,9.145795822143555,0.4705830216407776,0.7443848252296448,18.3219051361084,31.74852752685547,0.5261645317077637,1.2070611715316772,8.7239837646484375,15.558204650878906,4.624920845031738,102.31491088867188,9.34499454498291,6.120250191088417e-7,-9.215849786414765e-6,10.670428276062012,257.3913269042969,0.23470836877822876,0.02566688321530819,309.2826843261719
463939.913,5622574.127,15.651122093200684,3.2446372509002686,1.92971932888031,9.149561882019043,0.4705810844898224,0.7717005610466003,18.410213470458984,31.677507400512695,0.525035560131073,1.2080388069152832,8.80294132232666,15.795851707458496,4.511740207672119,100.66917419433594,9.430185317993164,-1.3372499552133377e-7,-1.967499940747075e-8,10.70356273651123,161.9420166015625,0.2748625874519348,0.035788774490356445,309.2652587890625
463949.913,5622574.127,15.649728775024414,3.248997926712036,1.93366277217865,9.156131744384766,0.4705934226512909,0.7952249646186829,18.503665924072266,31.624910354614258,0.5255079865455627,1.2087206840515137,8.849468231201172,16.052648544311523,4.4041361808776855,99.28556060791016,9.480366706848145,0,0,10.694931983947754,112.7752685546875,0.30219969153404236,0.045668408274650574,309.24786376953125
463959.913,5622574.127,15.659431457519531,3.252973794937134,1.9376989603042603,9.164894104003906,0.470627099275589,0.8140435814857483,18.59534454345703,31.588851928710938,0.5275399088859558,1.2091025114059448,8.87405776977539,16.31817054748535,4.303998947143555,98.188812255859375,9.506857872009277,0,0,10.674720764160156,87.9011459350586,0.3105742931365967,0.0527653805911541,309.23046875
463969.913,5622574.127,15.682005882263184,3.2565455436706543,1.9417319297790527,9.156118392944336,0.47068268060684204,0.8273898959159851,18.682985305786133,31.56743049621582,0.5308908224105835,1.2091517448425293,8.885721206665039,16.588733673095703,4.213785648345947,97.43694305419922,9.519245147705078,0,0,10.692449569702148,84.651275634765625,0.3042770028114319,0.05659475177526474,309.21307373046875
463979.913,5622574.127,15.722358703613281,3.259660005569458,1.945824384689331,9.14472770690918,0.47077417373657227,0.8358335494995117,18.76507568359375,31.559410095214844,0.5357139110565186,1.20891273021698,8.871971130371094,16.862058639526367,4.134475231170654,97.02626037597656,9.503817558288574,0,0,10.728291511535645,98.23176574707031,0.28792625665664673,0.0574960857629776,309.1956787109375
463989.913,5622574.127,15.773920059204102,3.2607269287109375,1.9499812126159668,9.13410758972168,0.4708850383758545,0.8395551443099976,18.8396053314209,31.581924438476562,0.5417599678039551,1.208425521850586,8.83272647857666,17.1271915435791,4.066142559051514,96.93868255615234,9.460638046264648,0,0,10.753185272216797,113.71635437011719,0.2681899666786194,0.05697529762983322,309.17828369140625
463999.913,5622574.127,15.832305908203125,3.2603323459625244,1.954216718673706,9.12038516998291,0.47100934386253357,0.838996410369873,18.908672332763672,31.672988891601562,0.5484737157821655,1.2077158689498901,8.777441024780273,17.3914852142334,4.0110015869140625,97.17790985107422,9.399776458740234,0,0,10.786816596984863,121.06804656982422,0.24958671629428864,0.05627787113189697,309.160888671875
464009.913,5622574.127,15.89673900604248,3.264956474304199,1.958524465560913,9.105134010314941,0.47111332416534424,0.834894597530365,18.980836868286133,31.75297737121582,0.5559786558151245,1.2068270444869995,8.710041046142578,17.738550186157227,3.968245267868042,97.74778747558594,9.32565975189209,0,0,10.847501754760742,121.87466430664062,0.23243916034698486,0.05551953613758087,309.14349365234375
464019.913,5622574.127,15.969829559326172,3.262240171432495,1.9627724885940552,9.088465690612793,0.4712145924568176,0.8281246423721313,19.014202117919922,31.83126449584961,0.5641782879829407,1.2058145999908447,8.63524055480957,17.93822479248047,3.9225590229034424,98.57398223876953,9.24353313446045,0,0,10.911747932434082,122.87260437011719,0.21444599330425262,0.053990438580513,309.1260986328125
464029.913,5622574.127,16.035707473754883,3.2660117149353027,1.9665875434875488,9.068998336791992,0.4713314175605774,0.8194591403007507,19.0428409576416,31.812528610229492,0.572557270526886,1.2046886682510376,8.558592796325684,18.140491485595703,3.876326560974121,99.5009536743164,9.159477233886719,0,0,10.952936172485352,131.66281127929688,0.19409681856632233,0.05119233578443527,309.10870361328125
464039.913,5622574.127,16.083343505859375,3.2694029808044434,1.9702177047729492,9.046502113342285,0.4714660048484802,0.8095757365226746,19.067712783813477,31.781007766723633,0.5807607173919678,1.2036185264587402,8.47978687286377,18.376340866088867,3.8220527172088623,100.55471801757812,9.073262214660645,0,0,10.962370872497559,155.687744140625,0.17033900320529938,0.046737849712371826,309.09130859375
464049.913,5622574.127,16.165719985961914,3.271554470062256,1.9734373092651367,9.022875785827637,0.47160962224006653,0.7987392544746399,19.082618713378906,31.76459503173828,0.5886048078536987,1.2027544975280762,8.406754493713379,18.599441528320312,3.76072096824646,101.73108673095703,8.99386215209961,0,0,10.953971862792969,197.39964294433594,0.1439412385225296,0.040866561233997345,309.07391357421875
464059.913,5622574.127,16.242963790893555,3.2734076976776123,1.975481390953064,9.003299713134766,0.4717549979686737,0.7886202931404114,19.08880043029785,31.750337600708008,0.5949234366416931,1.202138900756836,8.366405487060547,18.79145622253418,3.7001848220825195,102.88548278808594,8.950399398803711,-5.710209620701789e-7,-2.7827224968746123e-8,10.951894760131836,247.63714599609375,0.1173870787024498,0.03434545546770096,309.0571594238281
463439.913,5622564.127,14.465601921081543,3.677586078643799,1.900489091873169,8.315890312194824,0.47552794218063354,0.9499084949493408,19.318687438964844,26.72107696533203,0.6277921199798584,1.211333990097046,9.818886756896973,24.335086822509766,1.1969577074050903,39.069766998291016,10.507421493530273,1.0353008838137612e-4,-9.936714195646346e-5,8.286535263061523,66.67973327636719,0.9503852128982544,0.08570545166730881,310.7602233886719
463449.913,5622564.127,14.526555061340332,3.6736738681793213,1.904800295829773,8.317227363586426,0.4755084812641144,0.9542784094810486,19.35512351989746,26.785812377929688,0.6273611783981323,1.211977243423462,9.848929405212402,24.139015197753906,1.2619141340255737,39.128597259521484,10.537921905517578,2.2022111807018518e-4,9.122182382270694e-5,8.339899063110352,37.02106475830078,0.97633296251297,0.07093105465173721,310.7103271484375
463459.913,5622564.127,14.606820106506348,3.6665425300598145,1.9120911359786987,8.323429107666016,0.4754672944545746,0.9579306244850159,19.388172149658203,26.865942001342773,0.6265144348144531,1.2127808332443237,9.871402740478516,23.89961051940918,1.3362500667572021,39.35003662109375,10.5604248046875,-1.436258025933057e-4,-4.344148619566113e-4,8.447701454162598,76.745635986328125,0.9194399118423462,0.03329407051205635,310.6454772949219
463469.913,5622564.127,14.693318367004395,3.656280755996704,1.9203308820724487,8.332730293273926,0.4754055142402649,0.9594337940216064,19.411361694335938,26.95099639892578,0.6254618763923645,1.213552713394165,9.884682655334473,23.624467849731445,1.4123013019561768,39.827720642089844,10.573185920715332,-4.8070600314531475e-5,-1.550807210151106e-4,8.555828094482422,157.55897521972656,0.9526666402816772,0.016221709549427032,310.6126708984375
463479.913,5622564.127,14.787750244140625,3.6425321102142334,1.928895354270935,8.343520164489746,0.4753251373767853,0.9587727785110474,19.424652099609375,26.984615325927734,0.6242237091064453,1.2143394947052002,9.887497901916504,23.308917999267578,1.4928847551345825,40.58761978149414,10.574589729309082,-3.9687751268502325e-5,-3.1925723305903375e-5,8.694305419921875,176.4456329345703,0.860352635383606,0.0133314598351717,310.5946044921875
463489.913,5622564.127,14.87643051147461,3.6255314350128174,1.937225580215454,8.351068496704102,0.4752274453639984,0.955630898475647,19.4195556640625,26.870759963989258,0.6225258708000183,1.2151764631271362,9.882989883422852,22.999183654785156,1.593784213066101,41.62120056152344,10.568035125732422,4.988672662875615e-5,1.341339957434684e-4,8.94753360748291,106.2463607788086,0.9266675710678101,0.0376974493265152,310.5802917480469
463499.913,5622564.127,14.960063934326172,3.608976364135742,1.9447685480117798,8.355316162109375,0.47509193420410156,0.9497016072273254,19.41579246520996,26.820138931274414,0.620485246181488,1.2160053253173828,9.867431640625,22.72982406616211,1.69053053855896,42.91316604614258,10.549907684326172,2.479299728292972e-4,2.592350647319108e-4,8.930867195129395,15.24074649810791,0.9930911064147949,0.07318568229675293,310.5535888671875
463509.913,5622564.127,15.035688400268555,3.5901167392730713,1.9509259462356567,8.357149124145508,0.4749522805213928,0.9405911564826965,19.403247833251953,26.86476707458496,0.6182200908660889,1.216735601425171,9.837329864501953,22.435136795043945,1.775369644165039,44.45508575439453,10.516607284545898,2.809999859891832e-4,2.6443402748554945e-4,8.8986968994140625,20.40258026123047,0.9698251485824585,0.07136841863393784,310.5056457519531
463519.913,5622564.127,15.097123146057129,3.567300796508789,1.954879879951477,8.358039855957031,0.4747832417488098,0.9278757572174072,19.368797302246094,26.934492111206055,0.6157883405685425,1.2171947956085205,9.79029369354248,22.087356567382812,1.8572157621383667,46.27527618408203,10.465459823608398,2.158466522814706e-4,-3.2409586128778756e-4,8.951335906982422,45.208961486816406,0.6730702519416809,0.038475751876831055,310.4409484863281
463529.913,5622564.127,15.142196655273438,3.542457103729248,1.9559781551361084,8.359415054321289,0.4746245741844177,0.9112943410873413,19.321731567382812,27.02541732788086,0.613236129283905,1.2172391414642334,9.72296142578125,21.721683502197266,1.9395252466201782,48.34187698364258,10.392855644226074,-1.0860425391001627e-5,-1.5550112584605813e-4,9.100462913513184,143.47286987304688,0.555741012096405,0.01896032691001892,310.3970642089844
463539.913,5622564.127,15.16826057434082,3.516105890274048,1.9538496732711792,8.359870910644531,0.4744604527950287,0.890673041343689,19.263925552368164,27.139860153198242,0.6106595396995544,1.216780185699463,9.63323974609375,21.34348487854004,2.0232295989990234,50.279396057128906,10.296546936035156,9.716169734019786e-5,-1.1901710240636021e-4,9.230229377746582,100.40836334228516,0.7426779270172119,0.021015997976064682,310.3717956542969
463549.913,5622564.127,15.174208641052246,3.4886510372161865,1.9485151767730713,8.348542213439941,0.4742928743362427,0.8666759729385376,19.19635009765625,27.279897689819336,0.6082616448402405,1.2158126831054688,9.521488189697266,20.95480728149414,2.109081745147705,51.6817512512207,10.176873207092285,8.415644697379321e-5,-1.9955450625275262e-5,9.462688446044922,49.124935150146484,0.8836114406585693,0.028132757171988487,310.3509826660156
463559.913,5622564.127,15.157144546508789,3.4604525566101074,1.9403595924377441,8.339520454406738,0.47413593530654907,0.8396360278129578,19.119800567626953,27.44762420654297,0.6061148643493652,1.2144403457641602,9.392511367797852,20.552988052368164,2.1975812911987305,52.98961639404297,10.038965225219727,1.376835716655478e-4,1.716227998258546e-4,9.771062850952148,32.028743743896484,0.947291374206543,0.0398787222802639,310.33404541015625
463569.913,5622564.127,15.070979118347168,3.4311957359313965,1.929553508758545,8.335367202758789,0.47400838136672974,0.8101931214332581,19.036521911621094,27.644794464111328,0.6042088866233826,1.2127816677093506,9.252572059631348,20.110610961914062,2.2861812114715576,54.44390869140625,9.889540672302246,1.540596567792818e-4,1.1768269905587658e-4,9.567374229431152,71.494415283203125,0.9586086273193359,0.04329659417271614,310.3035888671875
463579.913,5622564.127,14.955862998962402,3.4006707668304443,1.91719651222229,8.329638481140137,0.4738394021987915,0.7795292735099792,18.963855743408203,27.87010383605957,0.6027852296829224,1.210965871810913,9.108308792114258,19.67719268798828,2.3735172748565674,56.2303581237793,9.735445022583008,1.2719952792394906e-4,1.1226587230339646e-4,9.34334945678711,171.03469848632812,0.9719590544700623,0.043628450483083725,310.2646179199219
463589.913,5622564.127,14.891798973083496,3.3732237815856934,1.904828667640686,8.321880340576172,0.4737232029438019,0.7487168908119202,18.89564323425293,28.15432357788086,0.6031448841094971,1.2091846466064453,8.964669227600098,19.260427474975586,2.4603617191314697,58.11602020263672,9.581951141357422,3.393170118215494e-5,-1.4509199900203384e-5,9.299032211303711,301.6419372558594,0.8408898711204529,0.03351954370737076,310.2132873535156
463599.913,5622564.127,14.843185424804688,3.349130392074585,1.892730474472046,8.315774917602539,0.4735857844352722,0.718844473361969,18.81800651550293,28.473466873168945,0.6044045090675354,1.2075161933898926,8.826001167297363,18.867393493652344,2.559138298034668,59.9459114074707,9.434030532836914,-8.9499750174582e-5,-7.769629883114249e-5,9.4028472900390625,958.14129638671875,0.6171017289161682,0.01770927384495735,310.1633605957031
463609.913,5622564.127,14.80427074432373,3.32848858833313,1.8817663192749023,8.315797805786133,0.47346925735473633,0.6910313963890076,18.734451293945312,28.80243682861328,0.603751540184021,1.206038236618042,8.7014741897583,18.496980667114258,2.678675889968872,62.0665397644043,9.301450729370117,-1.451638527214527e-4,-1.8049318168777972e-4,9.499187469482422,1197.21923828125,0.3671184778213501,0.011482561007142067,310.1247253417969
463619.913,5622564.127,14.759012222290039,3.3100807666778564,1.8727554082870483,8.324058532714844,0.4733664095401764,0.6662925481796265,18.642560958862305,29.176992416381836,0.6023343801498413,1.2048499584197998,8.589388847351074,18.073530197143555,2.8153460025787354,64.517974853515625,9.182411193847656,-2.3675512056797743e-4,-2.7873500130226603e-6,9.589343070983887,1751.850830078125,0.2911146879196167,0.010022236965596676,310.09783935546875
463629.913,5622564.127,14.776689529418945,3.2906436920166016,1.8674077987670898,8.344112396240234,0.4733094274997711,0.6454522013664246,18.551025390625,29.595727920532227,0.6006468534469604,1.2039942741394043,8.50082778930664,17.680152893066406,2.9740025997161865,67.17988586425781,9.08862018585205,-3.539938770700246e-4,8.243252523243427e-5,9.601056098937988,1796.43359375,0.467253178358078,0.022096045315265656,310.067626953125
463639.913,5622564.127,14.846253395080566,3.272064208984375,1.8660774230957031,8.380901336669922,0.473246306180954,0.6293479800224304,18.462055206298828,30.036083221435547,0.5988856554031372,1.2034938335418701,8.436331748962402,17.307695388793945,3.152406930923462,70.17633056640625,9.020566940307617,-5.017582443542778e-4,-2.411972964182496e-4,9.669537544250488,2315.535400390625,0.3427285850048065,0.020196493715047836,310.0213623046875
463649.913,5622564.127,14.950480461120605,3.2553658485412598,1.868511438369751,8.44076919555664,0.4731934666633606,0.6190639138221741,18.37562370300293,30.49013900756836,0.5976338982582092,1.2033292055130005,8.391111373901367,16.94679832458496,3.3489980697631836,73.50714111328125,8.973740577697754,-2.77967395959422e-4,-3.1789473723620176e-4,9.78406047821045,2498.433349609375,0.26118898391723633,0.013633016496896744,309.9876708984375
463659.913,5622564.127,15.085338592529297,3.2412126064300537,1.8743305206298828,8.527552604675293,0.4731512665748596,0.6137816905975342,18.292713165283203,30.950918197631836,0.5968919992446899,1.2034093141555786,8.379239082336426,16.596363067626953,3.56135630607605,77.76249694824219,8.963151931762695,-1.876423484645784e-4,-1.7488277808297426e-4,9.842535018920898,2071.864990234375,0.23307760059833527,0.00845989678055048,309.9657897949219
463669.913,5622564.127,15.244147300720215,3.22921085357666,1.883414626121521,8.643913269042969,0.47310271859169006,0.6128175854682922,18.217411041259766,31.435596466064453,0.5961926579475403,1.2037290334701538,8.3807220458984375,16.2740535736084,3.7846415042877197,82.0418930053711,8.967375755310059,-7.567797729279846e-5,-2.791880688164383e-4,9.821409225463867,1475.8304443359375,0.4080115556716919,0.016404185444116592,309.95281982421875
463679.913,5622564.127,15.431184768676758,3.2148807048797607,1.8941959142684937,8.786460876464844,0.47306808829307556,0.6152399778366089,18.1479549407959,31.974544525146484,0.5953503251075745,1.2042067050933838,8.395630836486816,16.002134323120117,4.010327339172363,86.66410827636719,8.986342430114746,1.6726800822652876e-5,-2.3002957459539175e-4,9.884862899780273,299.45172119140625,0.7693042159080505,0.03699400648474693,309.9381103515625
463689.913,5622564.127,15.631878852844238,3.203521251678467,1.9055094718933105,8.951635360717773,0.47306832671165466,0.6197687983512878,18.071046829223633,32.44289016723633,0.594085156917572,1.204689383506775,8.42095947265625,15.677495956420898,4.2413835525512695,91.05884552001953,9.016554832458496,-7.257872493937612e-5,2.3997799871722236e-5,9.965314865112305,26.867557525634766,0.9139884114265442,0.050024572759866714,309.9156494140625
463699.913,5622564.127,15.83674144744873,3.1941232681274414,1.9169906377792358,9.129999160766602,0.4730677902698517,0.6252878308296204,17.99260711669922,32.78968048095703,0.5925897359848022,1.2051854133605957,8.453880310058594,15.298611640930176,4.480251312255859,95.14122009277344,9.05441665649414,-1.0084382665809244e-4,-2.521070018701721e-5,9.917744636535645,55.067813873291016,0.8139323592185974,0.04052509367465973,309.8838195800781
463709.913,5622564.127,16.031991958618164,3.183896064758301,1.9282008409500122,9.305895805358887,0.473116010427475,0.6313560009002686,17.90822982788086,33.10406494140625,0.5911319255828857,1.2057077884674072,8.488836288452148,14.990802764892578,4.697724342346191,99.14964294433594,9.094146728515625,-8.076792437350377e-5,-7.660320261493325e-5,9.936591148376465,98.76344299316406,0.7249782085418701,0.026913311332464218,309.8501892089844
463719.913,5622564.127,16.220802307128906,3.176386833190918,1.938900351524353,9.470683097839355,0.4731094539165497,0.6369002461433411,17.871837615966797,33.42231369018555,0.5893723368644714,1.2063114643096924,8.51793384552002,14.897927284240723,4.9233832359313965,102.87158203125,9.127671241760254,-7.856202137190849e-5,-1.1583464947761968e-4,9.863114356994629,124.83889770507812,0.7229664325714111,0.023955831304192543,309.816162109375
463729.913,5622564.127,16.39043426513672,3.171783208847046,1.947340965270996,9.613297462463379,0.4730640947818756,0.6408731341362,17.83085823059082,33.71950149536133,0.5871173739433289,1.2066282033920288,8.5516939163208,14.740206718444824,5.113234043121338,106.06853485107422,9.165812492370605,2.0881069940514863e-4,3.797081590164453e-4,9.844707489013672,69.69770812988281,0.8957948088645935,0.04061001166701317,309.7867431640625
463739.913,5622564.127,16.527124404907227,3.168384313583374,1.9530830383300781,9.72148323059082,0.47301042079925537,0.6430937647819519,17.78581428527832,33.97489929199219,0.5849183201789856,1.2066621780395508,8.559914588928223,14.555402755737305,5.269445419311523,108.85330963134766,9.175651550292969,2.041938714683056e-4,-4.4338976294966415e-5,9.841196060180664,57.82856369018555,0.792843222618103,0.03366294875741005,309.734130859375
463749.913,5622564.127,16.631881713867188,3.166142702102661,1.9560366868972778,9.793606758117676,0.47294488549232483,0.6413758397102356,17.746591567993164,34.179054260253906,0.5826718807220459,1.2064586877822876,8.534624099731445,14.394598007202148,5.39669942855835,111.35002136230469,9.148896217346191,1.2137917656218633e-4,-6.916327401995659e-5,10.014328956604004,84.13329315185547,0.5748072266578674,0.022661728784441948,309.6845397949219
463759.913,5622564.127,16.700098037719727,3.1654744148254395,1.9560562372207642,9.823162078857422,0.47286587953567505,0.6321387887001038,17.717437744140625,34.3310546875,0.5807482004165649,1.2059898376464844,8.494396209716797,14.275138854980469,5.493751049041748,113.66435241699219,9.105355262756348,-2.7713274903362617e-5,-2.799039357341826e-4,10.143805503845215,196.25411987304688,0.2791920304298401,0.008989897556602955,309.64276123046875
463769.913,5622564.127,16.735445022583008,3.166949987411499,1.9534344673156738,9.809953689575195,0.47277411818504333,0.6181982755661011,17.703641891479492,34.42643737792969,0.5798054337501526,1.205289363861084,8.438408851623535,14.218048095703125,5.5619730949401855,115.42906188964844,9.044408798217773,-9.751912148203701e-5,7.15414498699829e-5,10.255044937133789,518.630126953125,0.45224326848983765,0.012821698561310768,309.6214904785156
463779.913,5622564.127,16.73954200744629,3.1682536602020264,1.9487375020980835,9.770537376403809,0.4726742208003998,0.6035240888595581,17.691043853759766,34.45990753173828,0.5788514614105225,1.2044004201889038,8.367104530334473,14.15881633758545,5.599889278411865,116.53984069824219,8.966782569885254,-7.413725143123884e-6,-9.232977754436433e-5,10.37871265411377,432.148193359375,0.5187746286392212,0.012419204227626324,309.5976867675781
463789.913,5622564.127,16.710969924926758,3.1713576316833496,1.9422860145568848,9.70470142364502,0.4725457429885864,0.5882106423377991,17.678430557250977,34.442047119140625,0.5778384804725647,1.2032350301742554,8.296304702758789,14.057808876037598,5.597248077392578,117.2804946899414,8.889071464538574,-3.0742998205823824e-5,-3.994162398157641e-5,10.45854663848877,1380.98583984375,0.5720441937446594,0.011326311156153679,309.5771789550781
463799.913,5622564.127,16.654653549194336,3.1820340156555176,1.935136318206787,9.623888969421387,0.4724120795726776,0.5730962753295898,17.670961380004883,34.372589111328125,0.576836109161377,1.2020970582962036,8.226223945617676,13.968236923217773,5.53169059753418,117.94303131103516,8.811840057373047,-8.969157352112234e-5,-2.158525057893712e-5,10.373088836669922,6174.22021484375,0.6210982203483582,0.016702385619282722,309.56365966796875
